derived_sample_id	arabiensis_prob_mean	coluzzii_prob_mean	fontenillei_prob_mean	gambiae_prob_mean	gcx1_prob_mean	gcx2_prob_mean	gcx3_prob_mean	gcx4_prob_mean	melas_prob_mean	merus_prob_mean	quadriannulatus_prob_mean	max_mean_prob_taxon	max_mean_taxon_prob_diff	max_mean_taxon_prob_qual	arabiensis_votes	coluzzii_votes	fontenillei_votes	gambiae_votes	gcx1_votes	gcx2_votes	gcx3_votes	gcx4_votes	melas_votes	merus_votes	quadriannulatus_votes	max_votes_taxon	max_votes_taxon_ratio_diff
VBS83505-7466STDY14207281	0.0006866952789699571	0.03098712446351931	0.0	0.9570386266094421	0.0055364806866952795	0.0048927038626609435	0.0005150214592274677	0.0002145922746781116	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	gambiae	0.9260515021459228	14.897481885968197	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83506-7466STDY14207282	0.9972532188841202	0.0005579399141630902	0.0	0.0019313304721030042	0.0	0.00012875536480686693	0.0	0.0	0.0	8.583690987124464e-05	4.291845493562232e-05	arabiensis	0.9953218884120172	27.129488315855937	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83507-7466STDY14207283	0.0011587982832618026	0.028025751072961375	0.00012875536480686693	0.9591416309012875	0.005321888412017167	0.005107296137339056	0.0006008583690987125	0.00025751072961373387	4.291845493562232e-05	0.0	0.0002145922746781116	gambiae	0.9311158798283261	15.343254799087056	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83508-7466STDY14207284	0.0006437768240343348	0.02721030042918455	0.00012875536480686693	0.9632618025751073	0.0038197424892703865	0.00407725321888412	0.0004721030042918455	0.0002145922746781116	8.583690987124464e-05	8.583690987124464e-05	0.0	gambiae	0.9360515021459227	15.490110005987063	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83509-7466STDY14207285	0.9984120171673819	0.00025751072961373387	4.291845493562232e-05	0.001072961373390558	0.0	0.00017167381974248928	0.0	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9973390557939914	29.68725671581373	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83510-7466STDY14207286	0.9973390557939914	0.0006008583690987125	8.583690987124464e-05	0.0018454935622317595	0.0	0.00012875536480686693	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9954935622317597	27.327302683009847	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83511-7466STDY14207287	0.0015450643776824034	0.02738197424892704	4.291845493562232e-05	0.9639055793991417	0.003648068669527897	0.0028755364806866955	0.0004721030042918455	4.291845493562232e-05	0.0	8.583690987124464e-05	0.0	gambiae	0.9365236051502146	15.46569734880086	0	1	0	232	0	0	0	0	0	0	0	gambiae	0.99141630901245
VBS83512-7466STDY14207288	0.9975536480686695	0.0004721030042918455	4.291845493562232e-05	0.001759656652360515	0.0	0.00017167381974248928	0.0	0.0	0.0	0.0	0.0	arabiensis	0.995793991416309	27.53508300853702	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83513-7466STDY14207289	0.0006008583690987125	0.02609442060085837	4.291845493562232e-05	0.9639914163090129	0.004506437768240343	0.004248927038626609	0.00030042918454935627	0.00012875536480686693	8.583690987124464e-05	0.0	0.0	gambiae	0.9378969957081544	15.675255069556988	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83514-7466STDY14207290	0.9984549356223176	0.0004721030042918455	4.291845493562232e-05	0.000944206008583691	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9975107296137339	30.24261662404503	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83515-7466STDY14207291	0.9973390557939914	0.0007296137339055795	0.0	0.0015879828326180257	8.583690987124464e-05	0.00012875536480686693	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9957510729613733	27.97996995997463	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83516-7466STDY14207292	0.9978111587982833	0.00030042918454935627	0.0	0.0016309012875536481	4.291845493562232e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9961802575107297	27.866206542893064	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83517-7466STDY14207293	0.9963948497854077	0.000944206008583691	0.00012875536480686693	0.002145922746781116	0.00017167381974248928	8.583690987124464e-05	0.0	0.0	4.291845493562232e-05	8.583690987124464e-05	0.0	arabiensis	0.9942489270386266	26.66817370563106	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83518-7466STDY14207294	0.9978540772532188	0.0004721030042918455	4.291845493562232e-05	0.0013733905579399143	4.291845493562232e-05	8.583690987124464e-05	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9964806866952789	28.612729473275238	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83519-7466STDY14207295	0.9980686695278971	0.0004721030042918455	4.291845493562232e-05	0.0013304721030042918	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.9967381974248928	28.751546174146437	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83520-7466STDY14207296	0.9982832618025751	0.00038626609442060086	4.291845493562232e-05	0.0011587982832618026	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	arabiensis	0.9971244635193133	29.352459087989427	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83521-7466STDY14207297	0.0008154506437768241	0.0244206008583691	0.00017167381974248928	0.9663090128755365	0.004334763948497854	0.0033047210300429187	0.0004291845493562232	0.00012875536480686693	0.0	4.291845493562232e-05	4.291845493562232e-05	gambiae	0.9418884120171674	15.973596831704304	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83522-7466STDY14207298	0.0009012875536480687	0.026909871244635196	4.291845493562232e-05	0.9632618025751073	0.004291845493562232	0.004163090128755364	0.00030042918454935627	8.583690987124464e-05	0.0	4.291845493562232e-05	0.0	gambiae	0.9363519313304721	15.538327176319035	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83523-7466STDY14207299	0.9970386266094421	0.0005579399141630902	8.583690987124464e-05	0.0019742489270386265	4.291845493562232e-05	0.00017167381974248928	0.0	8.583690987124464e-05	0.0	4.291845493562232e-05	0.0	arabiensis	0.9950643776824034	27.033100511765067	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83524-7466STDY14207300	0.9947639484978541	0.001502145922746781	0.0	0.0028755364806866955	8.583690987124464e-05	0.0004721030042918455	4.291845493562232e-05	4.291845493562232e-05	8.583690987124464e-05	4.291845493562232e-05	8.583690987124464e-05	arabiensis	0.9918884120171674	25.390011407682188	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83525-7466STDY14207301	0.9981974248927039	0.0005150214592274677	0.0	0.0010300429184549355	0.00012875536480686693	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9971673819742489	29.863610823522677	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83526-7466STDY14207302	0.005493562231759657	0.032918454935622316	0.00017167381974248928	0.9474678111587982	0.007725321888412017	0.0051931330472103	0.0005579399141630902	0.0004291845493562232	0.0	4.291845493562232e-05	0.0	gambiae	0.9145493562231759	14.591250201707785	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83527-7466STDY14207303	0.9979399141630901	0.0005579399141630902	4.291845493562232e-05	0.001201716738197425	8.583690987124464e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.9967381974248927	29.193022468461468	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83528-7466STDY14207304	0.9980686695278971	0.00030042918454935627	4.291845493562232e-05	0.0012875536480686696	4.291845493562232e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9967811158798284	28.89395055441183	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83529-7466STDY14207305	0.9976824034334765	0.0006437768240343348	0.0	0.0013304721030042918	8.583690987124464e-05	0.00025751072961373387	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9963519313304722	28.749865070348434	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83530-7466STDY14207306	0.9977682403433475	0.00030042918454935627	0.0	0.0015450643776824034	4.291845493562232e-05	0.0002145922746781116	4.291845493562232e-05	0.0	8.583690987124464e-05	0.0	0.0	arabiensis	0.9962231759656651	28.100830681216824	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83531-7466STDY14207307	0.9978969957081545	0.0006437768240343348	4.291845493562232e-05	0.001072961373390558	8.583690987124464e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	8.583690987124464e-05	arabiensis	0.996824034334764	29.68501587052073	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83532-7466STDY14207308	0.0011587982832618026	0.037124463519313304	0.00012875536480686693	0.9512875536480687	0.003905579399141631	0.0056223175965665236	0.00030042918454935627	0.0004291845493562232	0.0	4.291845493562232e-05	0.0	gambiae	0.9141630901287554	14.086516270463587	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83533-7466STDY14207363	0.9967381974248928	0.001072961373390558	8.583690987124464e-05	0.0015450643776824034	4.291845493562232e-05	0.00038626609442060086	4.291845493562232e-05	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.9951931330472104	28.096344939913983	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83534-7466STDY14207364	0.9978969957081545	0.0004721030042918455	4.291845493562232e-05	0.0013733905579399143	4.291845493562232e-05	4.291845493562232e-05	0.0	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	arabiensis	0.9965236051502145	28.612916262583823	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83535-7466STDY14207365	0.9977682403433475	0.0006437768240343348	4.291845493562232e-05	0.0012446351931330471	4.291845493562232e-05	0.0002145922746781116	0.0	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.9965236051502145	29.03987564205203	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83536-7466STDY14207366	0.9976394849785407	0.0006866952789699571	0.0	0.0012875536480686696	0.0	0.00025751072961373387	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	arabiensis	0.9963519313304721	28.892082621127724	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83537-7466STDY14207367	0.9986266094420602	0.00030042918454935627	0.0	0.000944206008583691	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9976824034334765	30.243363283518818	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83538-7466STDY14207368	0.9978969957081545	0.0005150214592274677	0.0	0.0013304721030042918	0.0	0.00017167381974248928	0.0	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	arabiensis	0.9965665236051502	28.75079909723949	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83539-7466STDY14207369	0.9975965665236052	0.0005579399141630902	4.291845493562232e-05	0.0013733905579399143	8.583690987124464e-05	8.583690987124464e-05	8.583690987124464e-05	0.0	0.0	4.291845493562232e-05	0.00012875536480686693	arabiensis	0.9962231759656652	28.61160856868298	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83540-7466STDY14207370	0.9962660944206009	0.0008583690987124464	0.0	0.0023605150214592277	8.583690987124464e-05	0.00025751072961373387	8.583690987124464e-05	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.9939055793991417	26.253685635527336	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83541-7466STDY14207371	0.9978111587982833	0.00034334763948497857	4.291845493562232e-05	0.0015450643776824034	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	8.583690987124464e-05	arabiensis	0.9962660944206009	28.101017486594344	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83542-7466STDY14207372	0.9970815450643776	0.0009871244635193132	0.0	0.0017167381974248928	4.291845493562232e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9953648068669527	27.64026582437941	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83543-7466STDY14207373	0.9986266094420602	0.0005150214592274677	0.0	0.0007296137339055795	4.291845493562232e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9978969957081546	31.363100742676586	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83544-7466STDY14207374	0.9981115879828326	0.0005579399141630902	0.0	0.0011158798283261804	8.583690987124464e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9969957081545064	29.515616319156	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83545-7466STDY14207375	0.9984549356223176	0.00030042918454935627	0.0	0.0009871244635193132	4.291845493562232e-05	0.00012875536480686693	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	arabiensis	0.9974678111587982	30.049565092089306	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83546-7466STDY14207376	0.9978969957081545	0.0004291845493562232	0.0	0.0015021459227467812	4.291845493562232e-05	0.00012875536480686693	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9963948497854077	28.223735629384755	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83547-7466STDY14207377	0.9985407725321889	0.0002145922746781116	0.0	0.0011158798283261804	0.0	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9974248927038627	29.517483369104617	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83548-7466STDY14207378	0.9981115879828326	0.00034334763948497857	4.291845493562232e-05	0.0012875536480686696	0.0	0.00012875536480686696	0.0	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	arabiensis	0.996824034334764	28.89413730356017	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83549-7466STDY14207379	0.9968669527896996	0.0010300429184549355	0.0	0.001759656652360515	0.0	0.0002145922746781116	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9951072961373391	27.53209238577638	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83550-7466STDY14207380	0.9984978540772532	0.0006008583690987125	4.291845493562232e-05	0.0006866952789699571	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	arabiensis	0.9978111587982833	31.625830110127268	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83551-7466STDY14207381	0.9977682403433475	0.00038626609442060086	0.0	0.0016309012875536481	4.291845493562232e-05	8.583690987124464e-05	0.0	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.9961373390557939	27.866019737515543	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83552-7466STDY14207382	0.9984120171673819	0.0002145922746781116	4.291845493562232e-05	0.001201716738197425	0.0	0.0	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9972103004291845	29.195076532479316	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83553-7466STDY14207383	0.9985407725321889	0.0004291845493562232	0.0	0.0008154506437768241	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	8.583690987124464e-05	0.0	arabiensis	0.997725321888412	30.87968069589701	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83554-7466STDY14207384	0.9984120171673819	0.00034334763948497857	0.0	0.0010300429184549355	4.291845493562232e-05	8.583690987124464e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	arabiensis	0.9973819742489269	29.864544368552945	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83555-7466STDY14207385	0.997725321888412	0.0006437768240343348	4.291845493562232e-05	0.0013733905579399143	4.291845493562232e-05	0.00012875536480686693	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9963519313304721	28.612169057141987	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83556-7466STDY14207386	0.996695278969957	0.0010300429184549355	0.0	0.002017167381974249	0.0	8.583690987124464e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9946781115879828	26.938204427542818	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83557-7466STDY14207387	0.9984549356223176	0.0004721030042918455	8.583690987124464e-05	0.0008583690987124464	4.291845493562232e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9975965665236052	30.65654342963155	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83558-7466STDY14207388	0.9978540772532188	0.0006437768240343348	4.291845493562232e-05	0.0011587982832618026	4.291845493562232e-05	0.00017167381974248928	0.0	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.996695278969957	29.350591556325046	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83559-7466STDY14207389	0.9977682403433475	0.0005150214592274678	0.0	0.0013304721030042918	4.291845493562232e-05	0.00017167381974248928	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	arabiensis	0.9964377682403432	28.750238705210677	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83560-7466STDY14207390	0.9981115879828326	0.00034334763948497857	4.291845493562232e-05	0.0012446351931330471	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9968669527896996	29.041369860136133	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83561-7466STDY14207391	0.9957081545064378	0.0014163090128755365	0.0	0.0021888412017167383	8.583690987124464e-05	0.0004291845493562232	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9935193133047211	26.579177889952835	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83562-7466STDY14207392	0.9980257510729613	0.00038626609442060086	0.0	0.0015021459227467812	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9965236051502145	28.22429594911269	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83563-7466STDY14207393	0.9976394849785407	0.0005150214592274677	0.0	0.0013304721030042918	0.0002145922746781116	0.0002145922746781116	0.0	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	arabiensis	0.9963090128755364	28.74967824086233	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83564-7466STDY14207394	0.9984549356223176	0.0005150214592274677	0.0	0.0007296137339055795	8.583690987124464e-05	0.00017167381974248928	0.0	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.997725321888412	31.3623540832028	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83565-7466STDY14207395	0.9983690987124464	0.00034334763948497857	0.0	0.0009871244635193132	4.291845493562232e-05	0.00017167381974248928	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.997381974248927	30.04919171420844	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83566-7466STDY14207396	0.9979828326180258	0.0006008583690987125	4.291845493562232e-05	0.001201716738197425	4.291845493562232e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9967811158798283	29.193209241703883	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83567-7466STDY14207397	0.998755364806867	0.00012875536480686693	0.0	0.000944206008583691	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9978111587982833	30.243923193893938	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83568-7466STDY14207398	0.9952789699570815	0.0012446351931330471	0.00017167381974248928	0.0025321888412017167	0.00012875536480686693	0.00038626609442060086	0.0	0.0	4.291845493562232e-05	8.583690987124464e-05	0.00012875536480686693	arabiensis	0.9927467811158798	25.944487198885273	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83569-7466STDY14207399	0.9984549356223176	0.00025751072961373387	4.291845493562232e-05	0.001072961373390558	0.0	8.583690987124464e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	arabiensis	0.997381974248927	29.687443400741593	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83570-7466STDY14207400	0.9982403433476394	0.00034334763948497857	0.0	0.0012875536480686696	0.0	0.00012875536480686693	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9969527896995708	28.8946975028281	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83571-7466STDY14207401	0.9979399141630901	0.0004721030042918455	0.0	0.001459227467811159	0.0	8.583690987124464e-05	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.996480686695279	28.3498136752367	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83572-7466STDY14207402	0.9972961373390559	0.0008583690987124464	0.0	0.0014163090128755365	8.583690987124464e-05	0.00017167381974248928	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9958798283261804	28.476660874909527	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83573-7466STDY14207403	0.9988412017167382	0.0002145922746781116	0.0	0.0008154506437768241	0.0	4.291845493562232e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	arabiensis	0.9980257510729613	30.880987153447002	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83574-7466STDY14207404	0.9981974248927039	0.0005150214592274677	4.291845493562232e-05	0.0009012875536480688	8.583690987124464e-05	8.583690987124464e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9972961373390559	30.443530233067044	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83575-7466STDY14207405	0.9967811158798283	0.0011158798283261804	4.291845493562232e-05	0.0016738197424892704	0.00012875536480686693	0.00012875536480686693	4.291845493562232e-05	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.9951072961373391	27.748910897364393	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83576-7466STDY14207406	0.9962231759656652	0.000944206008583691	4.291845493562232e-05	0.001888412017167382	8.583690987124464e-05	0.0004721030042918455	4.291845493562232e-05	0.0	4.291845493562232e-05	0.00012875536480686693	0.00012875536480686693	arabiensis	0.9943347639484978	27.22259862452033	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83577-7466STDY14207407	0.9672103004291844	0.006051502145922746	0.0018454935622317595	0.01669527896995708	0.0006437768240343348	0.0018454935622317595	0.0002145922746781116	0.00034334763948497857	0.0004291845493562232	0.0033476394849785407	0.0013733905579399143	arabiensis	0.9505150214592274	17.6292723009561	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83578-7466STDY14207408	0.9966094420600858	0.0009012875536480687	4.291845493562232e-05	0.0018025751072961375	8.583690987124464e-05	0.0004291845493562232	4.291845493562232e-05	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.9948068669527897	27.426316040185554	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83579-7466STDY14207409	0.9982403433476394	0.00034334763948497857	8.583690987124464e-05	0.0009012875536480687	0.00012875536480686693	8.583690987124464e-05	0.00012875536480686693	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9973390557939914	30.443716958127528	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83580-7466STDY14207410	0.9964377682403432	0.001201716738197425	4.291845493562232e-05	0.0019313304721030042	0.00012875536480686693	0.0002145922746781116	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9945064377682402	27.125935651607996	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83581-7466STDY14207411	0.9963948497854077	0.001072961373390558	4.291845493562232e-05	0.0016738197424892704	8.583690987124464e-05	0.0005150214592274677	0.0	0.0	4.291845493562232e-05	0.00012875536480686693	4.291845493562232e-05	arabiensis	0.9947210300429185	27.747227621644374	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83582-7466STDY14207412	0.9981115879828326	0.0004291845493562232	0.0	0.0013733905579399143	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9967381974248927	28.61385008863911	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83583-7466STDY14207413	0.9976394849785407	0.0006866952789699571	0.0	0.0013304721030042918	0.00012875536480686693	0.0002145922746781116	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9963090128755364	28.74967824086233	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83584-7466STDY14207414	0.9977682403433475	0.0004721030042918455	0.0	0.001502145922746781	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.00012875536480686693	0.0	arabiensis	0.9962660944206008	28.223175237355942	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
